mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz
15.561291,24.787613,16.388727,-1.7110373,0.0,0.0
13.416602,21.126049,17.126762,0.46558776,0.0,0.0
13.572986,18.698542,14.948993,-0.65892905,35.73191,0.0
19.63826,15.635739,9.457616,-8.733502,35.637794,0.0
26.937407,16.536196,5.5367355,-25.882462,35.402477,0.0
33.57727,17.153656,1.3483782,-41.21036,34.960903,0.036989298
34.144157,20.111624,-1.4662994,-52.085217,34.716568,0.036989298
33.761196,21.707039,-1.3648267,-58.16396,0.0,0.0
31.730469,20.245226,-3.6495697,-62.457138,0.0,0.0
31.176239,20.762453,-3.0000591,-66.98233,0.0,0.0
31.381332,20.275736,-5.7014904,-68.70278,0.0,0.0
32.694965,22.954376,-7.6987443,-65.71833,0.0,0.0
34.223988,20.983034,-8.351336,-57.942776,0.0,0.0
36.401646,19.470306,-10.271483,-49.504192,0.0,0.0
37.153942,13.103667,-12.904279,-44.154484,0.0,0.0
35.907856,5.5780177,-18.900114,-41.379883,0.0,0.0
33.975082,-0.4343253,-21.117294,-32.51473,0.0,0.0
32.75799,-5.028934,-20.232296,-23.19401,0.0,0.0
31.691841,-8.832324,-18.873415,-15.240002,0.0,0.0
31.042038,-13.080754,-20.821213,-9.544085,0.0,0.0
29.92346,-15.022479,-20.50915,-6.186943,0.0,0.0
30.02661,-15.081276,-20.21099,-4.564214,0.0,0.0
29.296755,-15.629982,-18.234331,-3.6083424,0.0,0.0
30.068014,-14.0978365,-17.572292,-3.0852032,0.0,0.0
30.249235,-13.203616,-15.720917,0.15758453,0.0,0.0
32.43119,-10.736511,-15.678321,1.4790239,0.0,0.0
33.333546,-8.821477,-15.717003,2.719079,0.0,0.0
36.273315,-3.8767147,-14.732067,4.366848,0.0,0.0
35.354282,-2.1975367,-13.078301,4.4418454,0.0,0.0
35.71273,2.2025366,-9.111016,5.9399056,0.0,0.0
33.927628,5.7470784,-7.0257096,7.9774776,0.0,0.0
33.059456,11.5446205,-4.01808,5.7093234,0.0,0.0
30.889374,14.179881,-1.4214698,6.4323235,0.0,0.0
27.953531,14.313053,3.0852156,4.312806,0.0,0.0
26.365644,15.821342,7.73834,6.244161,0.0,0.0
24.85984,16.166185,9.424443,7.4802117,0.0,0.0
25.79184,20.305168,12.171424,10.687415,0.0,0.0
25.329453,23.548903,13.941238,9.200537,0.0,0.0
24.706823,27.167519,16.426676,6.5448165,0.0,0.0
23.87361,28.41771,15.445621,4.3298645,0.0,0.0
22.883263,27.05166,14.847018,5.768023,0.0,0.0
22.491297,27.176523,13.600118,7.2125397,0.0,0.0
21.878176,26.393885,12.718116,5.238259,0.0,0.0
23.03552,28.43197,13.354569,5.405838,0.0,0.0
22.62108,28.058908,12.109157,5.0148606,0.0,0.0
22.833427,28.95835,13.526469,6.9711633,0.0,0.0
22.234049,29.073318,11.118005,7.951411,0.0,0.0
23.510157,30.094492,13.97552,8.11097,0.0,0.0
22.328262,28.45727,12.8360405,9.7004175,0.0,0.0
21.357187,29.88212,18.255333,14.368752,0.0,0.0
21.599863,30.315704,16.538702,14.5433855,0.0,0.0
23.000132,33.07512,16.657778,12.927741,0.0,0.0
23.318796,31.24471,14.29958,8.97058,0.0,0.0
21.672562,29.721373,16.919455,9.652324,0.0,0.0
20.191439,28.080683,17.911743,9.450661,0.0,0.0
20.552382,29.060392,16.74481,7.857582,0.0,0.0
20.580479,30.118782,17.065022,6.213302,0.0,0.0
21.189852,30.552055,17.20204,7.231673,0.0,0.0
21.30182,32.217133,19.9731,8.689562,0.0,0.0
22.654066,32.923313,19.468603,12.253095,0.0,0.0
21.34536,31.810598,21.021942,13.122476,0.0,0.0
21.573973,31.10012,21.920212,13.936459,0.0,0.0
19.392225,29.59343,22.078094,11.48513,0.0,0.0
20.89417,31.587488,19.53792,11.206941,0.0,0.0
20.442757,30.877487,16.84572,12.295386,0.0,0.0
22.45901,31.085434,16.800089,13.876198,0.0,0.0
21.527061,29.38845,19.751482,15.924565,0.0,0.0
22.225578,27.719797,21.714228,14.341918,0.0,0.0
21.31157,28.175644,21.857498,14.706562,0.0,0.0
21.378069,28.23771,19.789965,9.167514,0.0,0.0
21.416656,29.196388,20.233875,6.723593,0.0,0.0
21.510202,29.730307,20.760462,5.8670106,0.0,0.0
20.694006,29.407349,23.338907,10.25225,0.0,0.0
19.65441,29.242958,22.07898,14.609436,0.0,0.0
20.586271,28.292143,20.645226,16.571434,0.0,0.0
22.120192,29.101416,18.619059,16.638094,0.0,0.0
22.973677,28.526731,19.306656,17.693697,0.0,0.0
22.362968,29.182852,20.264565,15.880574,0.0,0.0
22.52855,29.316597,21.45282,16.451544,0.0,0.0
23.956705,29.646261,19.576654,11.807823,0.0,0.0
24.322151,27.679758,17.054857,11.0271635,0.0,0.0
24.83316,28.528427,15.735082,10.710517,0.0,0.0
23.932898,28.84176,15.462784,12.078667,0.0,0.0
23.902578,30.947723,16.648901,10.117296,0.0,0.0
23.443552,30.957756,18.081282,8.591434,0.0,0.0
23.06678,31.593851,19.62689,8.13539,0.0,0.0
22.626993,32.469692,20.499983,11.654434,0.0,0.0
22.218948,31.12638,21.164297,9.840453,0.0,0.0
22.771063,31.773354,18.901133,7.548826,0.0,0.0
23.393646,30.924932,17.827154,6.058126,0.0,0.0
23.655634,30.767553,16.396431,7.714432,0.0,0.0
23.715494,27.904617,18.143106,11.638898,0.0,0.0
23.674704,26.383842,17.892084,11.477736,0.0,0.0
23.81104,29.837168,19.456635,10.607718,0.0,0.0
22.650764,30.098425,19.742426,12.2643,0.0,0.0
22.21985,30.519995,19.500183,13.091698,0.0,0.0
23.051117,28.741018,17.608751,14.01447,0.0,0.0
23.067312,30.290037,14.404635,12.737508,0.0,0.0
22.619873,29.945526,14.1351,12.46965,0.0,0.0
21.761145,27.911127,13.273761,12.363317,0.0,0.0
20.921375,25.577986,14.651157,10.288124,0.0,0.0
20.25944,24.22165,13.013408,11.07885,0.0,0.0
18.675817,23.848618,11.567673,6.66522,0.0,0.0
17.679728,24.06956,11.560838,4.5177045,0.0,0.0
17.37569,25.468819,13.7787285,2.0323484,0.0,0.0
18.746433,27.518873,16.010122,3.807789,0.0,0.0
