mfcc1_sma3_1,mfcc1_sma3_2,mfcc1_sma3_3,mfcc1_sma3_4,mfcc1_sma3_5,mfcc1_sma3_6,mfcc1_sma3_7,mfcc1_sma3_8,mfcc2_sma3_1,mfcc2_sma3_2,mfcc2_sma3_3,mfcc2_sma3_4,mfcc2_sma3_5,mfcc2_sma3_6,mfcc2_sma3_7,mfcc2_sma3_8,mfcc3_sma3_1,mfcc3_sma3_2,mfcc3_sma3_3,mfcc3_sma3_4,mfcc3_sma3_5,mfcc3_sma3_6,mfcc3_sma3_7,mfcc3_sma3_8,mfcc4_sma3_1,mfcc4_sma3_2,mfcc4_sma3_3,mfcc4_sma3_4,mfcc4_sma3_5,mfcc4_sma3_6,mfcc4_sma3_7,mfcc4_sma3_8,F0semitoneFrom27.5Hz_sma3nz_1,F0semitoneFrom27.5Hz_sma3nz_2,F0semitoneFrom27.5Hz_sma3nz_3,F0semitoneFrom27.5Hz_sma3nz_4,F0semitoneFrom27.5Hz_sma3nz_5,F0semitoneFrom27.5Hz_sma3nz_6,F0semitoneFrom27.5Hz_sma3nz_7,F0semitoneFrom27.5Hz_sma3nz_8,jitterLocal_sma3nz_1,jitterLocal_sma3nz_2,jitterLocal_sma3nz_3,jitterLocal_sma3nz_4,jitterLocal_sma3nz_5,jitterLocal_sma3nz_6,jitterLocal_sma3nz_7,jitterLocal_sma3nz_8,Emotion
19.629596525,21.8344118375,32.287293625000004,19.116248155,27.38619406,16.090217375,32.776368825,21.587953904761907,22.684300825,15.0856148575,9.57852464675,24.369662625,22.100904825,20.4373803,22.730125975,24.211814928571428,15.34963935,23.2708983175,8.85085734525,2.20203920725,-0.2482392712499998,4.501452705,-3.17543803,11.653564057142855,8.77019743,11.10624859395,2.22729133635,-15.487428040675002,-27.900719625,-10.06602207,-49.3950479275,5.769137931904761,4.11894265,17.39871575,26.864732575,5.463438000000001,14.143476949999998,11.69401695,16.368682975000002,0.0,0.004872581275,0.0125582791124999,0.0146372228449999,0.0030261823,0.0086750514,0.003345785245,0.0060193011975,0.0,0
22.761203703703703,22.344619333333327,13.440173722222225,14.1273454,9.964180668148147,10.240096666666668,13.654647796296295,15.273504866666665,22.39697240740741,21.21309609259259,9.405942022222222,7.252179630370371,-2.558293892592592,-7.046337318518519,-26.1077775925926,-10.201736838333336,7.4793288185185185,10.482890777777778,17.46955462962963,13.851662377777778,4.056696140370371,-17.08549717037037,-10.349234603703705,-13.205222030000003,3.242434139037037,5.165038489629629,4.557933005555555,7.730858915925926,-4.998362557777778,-51.18045007407408,-10.610700561777778,-20.80711910833333,0.0,0.0,0.0,3.3603562222222223,43.8281562962963,44.38578603703704,45.0310405925926,20.607869633333337,0.0,0.0,0.0,0.0,0.0609937987259259,0.009563608774074,0.0099951130999999,0.0056809683166666,1
22.744520631578947,17.353956,17.33244571842105,19.12113354210526,2.240674019368421,27.32869019473684,23.92245547368421,23.1125947826087,24.82045952631579,19.12165106631579,-8.685918910526315,11.150548015789472,28.87960266842105,-3.164041905263158,16.341510589473682,25.72240347826086,13.062005921052632,3.7544692105263153,2.6864059000000005,-0.2723035505263158,-6.301982947631579,5.207181642105263,16.948997489473687,13.650898478260869,5.326329831578947,-3.3448977552631582,-5.188621278947369,-4.48612425263158,7.307952084210526,-19.0439407,0.4056134552631575,4.505099603043479,0.0,13.137297,41.77455321052632,35.73549731578947,2.105938157894737,23.738193736842103,0.0,0.0,0.0,0.0114251367368421,0.0125243236052631,0.0408088228421052,0.0016486894736842,0.0129858847368421,0.0,0.0,0
22.99607525925926,19.77465205555556,28.394203666666662,19.613691444444445,28.655674648148143,18.77999401851852,29.61755188888889,23.56253603703704,24.857263222222223,16.49836187407407,-14.021111814814818,-2.956592871851852,16.466608006666668,14.06236157222222,15.685739328148149,25.80710837037037,14.718029222222222,25.712725074074083,2.665860758148148,12.852266201851853,-5.929151231481482,10.41843117148148,-2.22512606,14.046022481481485,4.2351963296296296,-7.822922987777777,-15.135882381481483,-22.318585365185186,-28.98745897407408,-14.23041821637037,-47.70442811481483,5.148032923703703,0.0,12.725768296296296,26.99850885185185,27.649601703703706,27.137707,14.621215888888887,7.245813407407407,0.0,0.0,0.0219607207037037,0.016809265974074,0.0116681112222222,0.0044852824074074,0.0033850920259259,0.0077443157222222,0.0,1
20.73472964,3.388754724,20.241941432,4.989041049600001,-2.6627647252,9.906217018,19.7158594648,20.294903518518524,16.000024541600002,19.046121516,-15.7940848792,10.777844564,23.869458492000003,-0.5001794679999998,-0.1306855872,19.065982796296296,11.6708454504,-9.018156338,-27.631884396,-4.737431212000001,-3.0729320192,-3.2675483076000003,11.1830654132,15.429807444444444,5.318454016,-7.271930767999999,-16.242083928,0.2844593159999999,4.3011425624,-17.446686367999998,-11.031819828,4.232555825925926,11.99893768,25.0377626,41.357428680000005,17.00441104,5.9063628800000005,26.33925492,0.0,0.0,0.0104229878799999,0.0329011705999999,0.023211178852,0.01154156902,0.001233149252,0.005414448252,0.0,0.0,1
19.02865507407408,27.182004777777777,30.73670244444445,21.648924229629635,24.71791735185185,34.04465877777778,14.75939171851852,19.137090222222223,26.44103818518519,7.42332826074074,3.993059137777777,20.47572703703704,20.06796321851852,-2.835225485185185,23.675491629629622,26.451300222222223,17.081943851851854,0.7402760148148148,4.203008386629629,-0.0978175616296297,0.4446712925925925,-12.111499537037036,15.997615018518516,15.748180148148148,11.474433037037036,-0.9797884888888896,-10.368346562962962,2.4946134333333334,-4.153546037037037,-2.7918882846296293,6.100094233703703,9.416790157407409,0.0,21.85241692592592,35.75572837037037,25.21402607407408,26.68336651851852,11.924825703703702,0.0,0.0,0.0,0.0082806688148148,0.0193015482222222,0.0154699701111111,0.0114576609074074,0.0029741648148148,0.0,0.0,0
20.63087135135135,21.933034864864865,22.065701273783784,25.716055378378385,23.062307945945943,24.51809606945946,18.94230649729729,22.394073674418603,22.296320013513512,19.891447256756752,2.88098368918919,-6.3664086243243245,10.17497003243243,5.977992235135136,16.138783710810813,24.62996186046512,19.299014405405405,18.562656797297297,-6.410534772972973,6.629127791891891,13.383357843243244,12.758269937837838,14.791878337837838,14.10450996511628,8.203155607297296,7.416175545945946,-20.88099238162162,-12.02065297162162,-13.884655451351351,-3.097860773378379,9.31918828108108,7.875228232558138,0.0,0.0,22.01686291891892,27.835905243243243,13.598343027027028,2.3264035405405408,0.0,0.0,0.0,0.0,0.0268400945405405,0.008273284154054,0.0118849342594594,0.0046739505945945,0.0,0.0,1
21.09675624242424,21.04916451515152,22.38411524242424,26.410070606060607,32.11963015151515,28.56060745454545,33.209295818181815,20.78039309210526,25.54624466666667,26.298084727272727,14.275822083636363,-7.732808603939395,-14.138725124242423,12.02509237969697,-0.5476907206060607,20.536028892105264,13.646644333333333,14.60744693939394,12.59014053030303,13.36281678181818,-6.982391624242425,5.429242534242424,8.697951354545454,15.527424802631575,6.406547954545454,7.269450087878788,1.1750174893939396,-17.096371515151514,-6.944140148484848,0.8018432345454545,-6.301143268181819,3.3693247592105267,0.0,0.0,7.131274787878788,33.62507824242424,15.307074060606062,7.618179606060606,3.147455242424242,0.0,0.0,0.0,0.0029420463636363,0.0069188955727272,0.0042233135636363,0.0050645994545454,0.0,0.0,0
14.52784167777778,10.328945313888887,9.431837130555556,11.167873686222222,20.52044875611111,27.115362500000003,24.09292552777778,22.555442425000003,-5.57546298611111,-2.069397288888889,9.853841136111113,14.469421502777776,10.71640443527778,5.213369472777778,18.226665722222226,17.9584317875,11.550919680555555,-0.317091821111111,9.816101679166668,6.735308488888888,6.231180415833333,-3.016216098055555,13.29171265277778,14.3173939625,9.388072450833333,-0.7894468758333332,-3.7377495436111112,3.928370920555557,-6.377033658333333,16.00613718611111,13.028847263888888,12.91453271,3.3606935,24.82147538888889,13.029329027777775,6.698210638888889,8.966678083333333,0.0,0.0,0.0,0.0,0.0065683537388888,0.0051463417194444,0.0028900043333333,0.0033416829444444,0.0,0.0,0.0,0
23.654751322580644,1.9842655903225803,25.65955890322581,23.194476096774192,31.51251958064516,24.38013258064516,6.901639281612903,18.06877252857144,12.636270222580643,9.772268477419356,-20.50622283548387,-18.31757777806452,-1.7973849322580644,-3.660772593548387,18.141876990322583,25.10972871428572,7.3339711161290335,-7.281803623548388,-3.858539977419356,-1.0951000580645165,-18.71036058129032,17.5465388516129,5.346645551612904,13.680554304857145,-8.616452670967742,-0.8681155580645159,-15.428415803225803,-16.98480957419355,-43.12204490322581,-16.27717145722581,4.037175828064517,8.336528362857143,16.69661451612903,16.532874161290323,28.370821,28.409888774193547,35.49472783870968,22.546907645161287,0.0,0.0,0.0179039224838709,0.0033026581129032,0.0343035892903225,0.0112815814193548,0.0508140324516128,0.0279629929354838,0.0,0.0,1
22.243994080000004,22.45921708,25.99963944,25.490005159999995,28.2307696,20.70469424,21.6785958,22.89307062962964,17.250524176,9.925915464,-4.7181097096,3.741120496,-11.9893486252,14.590975489200002,26.52241524,19.170551596296296,15.838757768,-6.172280042,2.6440699548,-7.8269606148,-25.88721264,9.735864452,12.955005583999998,9.563167822222225,-7.125099732,-16.448438792,-22.73541448,-7.533502021600001,-10.4391871092,10.666218636000002,5.2312356840000005,6.400455428888889,19.22719964,28.14793368,39.12425992,7.500056159999999,11.60054752,0.0,0.0,0.0,0.008814141972,0.01539415436,0.016789524988,0.00132678576,0.002599584296,0.0,0.0,0.0,1
21.94917946875,23.34590321875,26.31531646875,32.79663009375,27.0299150625,29.22438659375,23.80340575,20.01187163157895,18.8368188125,5.0141355206250005,-2.37128396875,1.6039679734374996,8.6174111596875,15.820701778125002,17.67955896875,20.78704273684211,12.973808615625,3.22004384,-0.7959002593749998,-7.252957590625,-5.2009805240625,2.516090434375,13.6182033125,10.10407329289474,5.262187787499999,5.868039919687501,-4.52927001875,-1.3147393406250003,8.729888740625,-6.572004243437499,1.826922368125,6.572784791578947,0.0,15.2564855625,40.47180034375,22.00086940625,17.7683435,3.1348650625000003,0.0,0.0,0.0,0.0134732967875,0.016758471040625,0.008568980028125,0.0069677383124999,0.0027871025,0.0,0.0,0
19.0896208,20.156087000000003,23.881909942857146,23.684274171428573,24.569331885714284,22.588229485714287,20.66773765714286,20.64632553658537,24.8988154,16.893282085714286,11.029262302857145,-7.0744874173428585,-6.141312560571429,16.3679957,23.87903842857143,27.010260902439025,19.418425385714283,16.218682160000004,2.2304426281714287,2.565373631428572,2.1315804228571427,17.531457237142856,15.80721791428571,16.00918226829268,7.9663156292,3.297876768285715,-3.738999821428572,-10.01134428,-12.447951434285711,-4.320148682942857,9.739313105714286,8.56676413,0.0,10.299292714285714,26.75875211428572,29.33390457142857,18.519271485714285,20.0615616,0.0,0.0,0.0,0.0047575544,0.0090222051171428,0.0108283476142857,0.0056937692457142,0.0342216003999999,0.0,0.0,0
23.75222489189189,27.85128135135135,27.55186291891892,26.785767756756755,29.563864243243245,24.812819189189184,20.25565954054053,20.009717534883723,10.67094381662162,2.5960217540540538,0.5566756504324326,13.69609633918919,1.204265348648649,9.343794664864864,6.0833007081081085,26.895324488372093,3.2217858540540534,0.1623885159459463,4.69119322891892,11.323347927027028,-10.779612832432433,-9.076611358702705,-0.7123882270270275,13.686338418604652,-3.857463924324324,-32.73944654054054,-10.618959895945949,-36.00637786594595,-31.99739977297298,-16.03670443972973,8.095409464864867,9.619456790697674,11.13805381081081,24.35544821621622,19.25496589189189,22.22312051351352,32.452863216216215,8.046490243243245,0.0,0.0,0.0079547353243243,0.018221378327027,0.0226417572108108,0.0044777826205405,0.056248543754054,0.0029632079459459,0.0,0.0,1
22.1374751,19.727812824000004,9.502308818333336,27.448508766666667,28.63836413333333,23.258193433333336,21.66289806666667,23.296606125,30.538750033333333,20.95698663333333,15.77065512333333,1.84229095,3.0999347386666662,26.0674865,22.78754836666667,30.668687625,13.874741266666666,15.602198556666666,9.801953553,7.180053288333334,-1.0931939510000002,16.418482183333335,14.39090875,15.3759270625,13.657741423333334,2.599029826,13.497836241,-6.127732857333334,-0.4537188933333332,18.011118200000002,20.54205616666667,16.70533915625,1.4050094000000002,11.393117600000002,3.0946645,19.598359666666664,11.768840633333332,0.0,0.0,1.22023484375,0.0,0.0075297973733333,9.674620666666666e-05,0.0074519190866666,0.0047877633233333,0.0,0.0,0.0,0
18.63275028888889,21.67005177777778,21.941776166666667,19.58452996296296,11.273829767037038,31.313537925925925,24.32513503703704,21.84819005882353,24.9860924662963,26.623525333333333,-3.6519084848148142,3.3486414288888886,13.047439337037035,23.851959703703702,22.833286703703703,24.548471764705884,11.250479509259256,16.834991425925924,10.241844015555555,10.532804317407406,10.791720767037036,0.643906884074074,8.276496166666666,11.190059426470588,5.923555650000001,7.813058651851851,-11.164915307407409,-5.852818107407408,-7.758774196296297,-45.80863920000001,-4.997804540740741,5.359154851176471,0.0,0.0,15.812540111111108,20.84552788888889,8.475527,16.34201737037037,0.0,0.0,0.0,0.0,0.0248302423333333,0.005962422637037,0.0016825535888888,0.0048870974592592,0.0,0.0,0
21.995883612903224,21.89719887096774,20.65236132258065,24.155734870967738,30.831307806451616,25.677423977419352,29.57799187096774,23.9037036,24.20464925806451,23.02487441935484,15.37208346,5.372033196774193,1.9599385,5.536038148387097,10.940736371935484,21.41294707142857,11.781005248387094,12.93503714516129,12.915582138709675,16.248691164516128,-2.755691419032258,-10.812280554838711,8.168404365483871,14.468743928571428,1.6949290400903223,5.807070726225807,2.456315048387097,-16.22745563064516,-10.905611142903227,-12.733197061290324,-9.810539809870969,1.6607411951428572,0.0,0.0,0.0,12.1527195483871,7.434693967741936,9.842944161290324,6.443551774193549,3.979616285714285,0.0,0.0,0.0,0.0039186269354838,0.0014323949354838,0.002364492516129,0.0018087306774193,0.0029251892571428,0
22.863415195652173,20.3199682652174,2.807902345152174,-5.276059485869564,2.452480532826087,21.13429857304348,26.50897234782609,23.549287063829787,19.2166560652174,13.497576398695651,-11.64005125652174,2.347499736956521,-1.4348372162391312,1.731812219565217,10.002712039130436,18.425930723404253,12.8145595,11.660524819565216,7.004931473913044,-0.4600151202173911,12.677703923913043,-8.72554064826087,1.6065395304347825,15.443815936170212,12.249190139130436,3.4941138891304355,-6.942103904347829,0.2724856856521738,-10.390349818260871,-19.93397162913044,11.357000471739132,13.306894655319148,0.0,7.724026804347827,26.785300130434784,9.41151106521739,29.28501295652174,28.409112,6.044800717391304,0.0,0.0,0.0081592451304347,0.0165194975,0.001626185597826,0.0065942424847826,0.0228874557173913,0.001733342023913,0.0,1
21.757996100000003,21.7902705,22.79753091666667,26.22799276666667,23.21322732,32.90680716666667,23.69030183333333,21.859677277777777,24.89831056666667,23.839759433333327,7.370887765666667,0.5079927629999996,-2.0241020966666667,-7.975762340000002,19.12809173333334,24.87456625,12.35959485,14.116347183333335,6.985498641999999,16.645537671676667,21.77607335,9.931712578,14.416753883333332,12.872427541666664,5.250331878666668,7.519801336666665,-22.707309710000004,-15.032264981,-22.730700933333328,-11.564793772,2.755212626666667,5.486307413805556,0.0,0.0,19.98571383333333,28.08647036666667,29.561280633333336,24.0043263,0.0,0.0,0.0,0.0,0.0138824721166666,0.0125054367299999,0.0077605639766666,0.0082044728933333,0.0,0.0,0
23.504505534883723,22.21537179069768,25.93232390697674,25.098172872093027,13.897195569534883,15.098677286046511,19.23132192290697,24.198725222222222,17.35841327906977,8.731812355813952,-5.534881627906976,-3.092250254418605,3.4896015216279075,-7.973020962790697,15.4448281,18.814844366666662,12.25897754883721,9.300652345465116,4.762347280604651,3.6128956206976746,-0.4451419863953488,-3.4442192511627905,16.272982906976743,12.66028972888889,14.79493643255814,6.210537632558139,-11.624047053953486,-3.351256251162791,3.495480909069767,-2.0674407651162783,9.96061619767442,13.211812733333336,0.0,8.32083988372093,29.595123372093017,19.96652139534884,11.466986093023255,19.086534581395348,0.0,0.0,0.0,0.0023411044186046,0.0164518840558139,0.0109569472209302,0.0041848162395348,0.0276326614953488,0.0,0.0,0
20.99876330952381,25.63791421428571,27.221692619047616,26.06220666428572,22.435910011904763,31.13806630952381,22.544081309523808,22.12853097619048,29.1699455,9.365003061904762,19.227184316666666,25.9211041904762,29.48336730952381,30.793861523809525,30.16516102380952,30.24785302380952,18.52234107142857,18.146095808904764,19.139736871666667,2.798679071428572,10.332634961904764,14.400681297619046,18.60181530952381,18.17565904761905,10.492711702380952,-4.365919241428572,-0.8066688664285715,-22.9785945547619,-4.908906530238094,-27.828245090476187,11.499494835714286,11.386853964285711,0.0,0.0,10.400168952380952,11.547799714285716,7.274837857142857,8.797375357142856,2.3177429523809523,0.0,0.0,0.0,0.0029656776,0.0085289453547619,0.0021232272071428,0.0084003860214285,0.0029511108095238,0.0,0
21.509054,19.945725133333333,28.866398900000004,34.09744456666667,8.648973154666667,30.066849733333346,20.743119983333333,21.068508718750003,27.33020043333334,18.64924897333333,9.938682896666666,12.86854989,29.71993896666667,6.425404225666668,20.41610823333333,25.3805715625,16.334631066666663,13.012465633333331,1.5748717433333337,5.583008642333334,10.486275369999998,-2.214227192666667,10.09264445,14.999095140625,6.181819946666666,6.301672574,-9.14013711,6.611405112833333,12.049690886666667,-12.202894434999996,1.9292652400000003,6.5305238765625,0.0,0.0,10.560311466666668,18.847846666666666,5.4157345,3.994364,0.0,0.0,0.0,0.0,0.0037480961333333,0.0176687793933333,0.0014024193566666,0.0025620615333333,0.0,0.0,0
20.27780893548388,17.128217338709675,5.570815722580647,23.18584615032258,-0.0172163677419353,21.33910545161289,22.39724187096774,20.120568625,23.87820558064516,21.079218290322583,24.832504043225804,10.242499262903223,29.411504580645165,12.590517136774194,15.64934660967742,25.2755571875,15.994231451612904,18.57221608064516,6.076633348387097,-3.718280811935484,10.13884986451613,4.8066996829032265,10.931720232258064,13.1655216875,8.112017883870966,8.019693872903227,0.9112138074193544,-5.667749377419356,3.6600168574193535,-24.0678719967742,1.9478943887096776,6.1214385625,0.0,0.9344147741935483,11.372328451612905,15.434045225806452,0.0,39.94255054838709,6.496151387096774,0.0,0.0,0.0,0.0026398173548387,0.0152718607193548,0.0,0.0741677122258064,0.0053850042580645,0.0,1
21.058948468750003,13.87773375478125,11.700817434375,10.95199411875,17.5214158,13.60741905,18.944492703125,26.83310953125,22.21540371875,12.8592493,-12.05409374375,-5.1412282449125,-1.1826500959375,9.5084455665625,6.10660925846875,21.494739,10.337074946875,21.965864046875,-6.12733170625,5.741632896875,-27.41694246875,-10.0437143696875,-32.467869125,-3.5109550803125003,6.29165410821875,-4.37870850625,-17.936091903125,-22.418886315625,-39.056867753125,-13.181784565625,-45.85520932390625,-14.61280730875,0.0,14.406627749999998,30.3818871875,34.779055875,39.67940534374999,6.49318509375,35.207782375,0.0,0.0,0.00337508280625,0.02246908971875,0.01607873350625,0.0200179445875,0.0013804755625,0.0205306203124999,0.0,1
